4.52,4.04,4.32,4.70
1.21,3.31,1.78,2.50
2.82,3.63,4.67,2.00
2.76,4.77,1.36,2.29
3.22,2.75,1.66,4.85
4.45,4.76,1.85,3.52
4.06,4.74,3.68,1.69
2.38,2.58,1.07,2.95
1.61,2.28,1.24,4.49
3.87,4.59,3.97,3.69
1.42,3.63,1.59,3.16
1.15,4.88,2.97,4.39
4.39,2.58,4.16,2.20
4.01,3.57,2.71,2.65
4.75,4.90,1.74,2.59
1.69,3.77,1.90,3.43
1.88,4.88,1.98,2.11
4.23,4.62,4.23,3.22
4.90,4.95,4.97,4.52
3.73,2.17,2.76,2.41
1.60,2.63,4.07,1.45
4.07,1.15,4.03,4.74
4.00,2.08,3.66,3.72
1.19,1.92,2.04,3.66
3.59,3.20,2.39,2.63
4.59,4.53,2.41,1.56
1.54,2.35,3.15,2.75
4.18,2.87,1.57,1.73
2.09,2.86,2.12,3.95
1.41,1.08,2.31,1.63
3.47,2.16,1.61,4.09
2.95,3.29,2.07,1.68
3.54,3.32,3.92,2.52
4.34,2.27,4.95,2.33
2.63,4.32,4.64,2.86
1.22,2.44,2.16,2.26
4.17,4.19,2.77,3.82
4.91,2.20,1.05,4.71
3.84,2.25,4.79,2.95
4.34,4.62,1.67,1.09
4.37,4.73,3.56,3.55
3.39,3.67,2.97,2.34
4.76,4.85,4.26,3.87
3.36,4.71,4.04,4.41
4.42,4.87,1.67,3.16
3.90,4.32,2.59,3.23
4.04,1.71,3.81,4.20
4.49,1.13,4.34,1.13
1.96,4.16,4.28,4.44
1.58,4.04,4.45,4.94